ds,yhat,yhat_lower,yhat_upper
2023-04-18,42.56679795676406,36.544254002230005,48.845965154458625
2023-04-19,41.913531756401625,35.607905461972365,47.3724231021268
2023-04-20,42.202465390324434,35.668558602469375,47.793911252113
2023-04-21,42.23860182699947,35.32113419462242,48.35541901567774
2023-04-24,41.578527361216636,35.861811226186056,47.63637142925202
2023-04-25,42.28697186113652,35.70625835376336,48.55364323701129
2023-04-26,41.76865956688163,35.62365440962837,47.86047694556374
2023-04-27,42.201434848611655,36.13902229969769,48.16940943978141
2023-04-28,42.388039439333774,36.036250503841394,48.79893444037795
2023-05-01,42.19435090422026,35.6887850831382,48.29730402053279
2023-05-02,43.05461317675236,36.58129743622728,49.223934490814635
2023-05-03,42.68196815722609,36.485646299605776,49.2271369049126
2023-05-04,43.25176473767518,37.406858157769555,49.33987975093559
2023-05-05,43.56438573912084,37.49103737766439,49.77051676756316
2023-05-08,43.66210084414129,36.70400771708733,49.68608806961489
2023-05-09,44.58500037124387,38.0827715569688,51.05663228532838
2023-05-10,44.25567173272885,37.564535828275915,50.67794180949575
2023-05-11,44.84870857357582,38.21101761135274,51.08411242101583
2023-05-12,45.16408246170779,38.84687959250927,51.579967201582726
2023-05-15,45.14821393267339,39.19716869176315,51.507171040280404
2023-05-16,45.99467794024078,40.05842804758562,52.5489657855029
2023-05-17,45.57142988092193,39.23221250748796,51.75334281471893
2023-05-18,46.054565373312904,39.7110858617576,52.089596210748
2023-05-19,46.24579532755756,40.138788376927366,52.777124213041034
2023-05-22,45.79222159020763,39.83866250246251,52.525315611318035
2023-05-23,46.47840316618235,40.873356871303116,52.69009328076592
2023-05-24,45.89155002685958,39.32669062428389,51.83756940891498
2023-05-25,46.21009823802001,39.87397019644776,52.735764499065745
2023-05-26,46.23805586925301,39.94827063791347,52.5853292252388
2023-05-29,45.32410884715829,38.85874053121311,51.551721724372285
2023-05-30,45.8731339941035,39.15145450007128,52.09047464033583
2023-05-31,45.16007532441608,38.552623169948134,51.47283515756235
2023-06-01,45.36473900776826,39.12670206238412,51.25468017445778
2023-06-02,45.29227588092201,39.234232766373815,52.09325775964951
2023-06-05,44.16572414151513,37.80320698830432,51.07979568256327
2023-06-06,44.67486946346468,38.6586122813022,51.229131484734566
2023-06-07,43.937565891634804,37.30425700111181,50.26776640812491
2023-06-08,44.133378565491014,37.8847987867639,50.45636151168209
2023-06-09,44.06702014318332,38.049052593078855,50.644219273196335
2023-06-12,43.0415574960898,36.82809751274988,49.551263804494916
2023-06-13,43.608952441511974,37.686472118532535,50.49373010103727
2023-06-14,42.94037064259491,36.7056159290677,49.551395609142986
2023-06-15,43.2141682438179,36.902432345670924,49.19916033884656
2023-06-16,43.233793815089186,37.13074971177235,49.8929853854327
2023-06-19,42.50121154084832,36.26122289831773,48.0598370222234
2023-06-20,43.1734993305662,37.03786932724621,49.762095604511
2023-06-21,42.611296721745155,36.2696374364982,48.691501136919584
2023-06-22,42.99172334991586,36.716165654358285,49.48982563661103
2023-06-23,43.117039960407936,36.6570912299984,49.3116521141793
2023-06-26,42.68491279837705,37.07859091877044,49.234885964235914
2023-06-27,43.44848520323204,37.32628855215549,50.1364380067918
2023-06-28,42.971652005078894,37.17188479762313,49.67585965118182
2023-06-29,43.43075938034948,36.870623433304154,49.71699748881712
2023-06-30,43.62737467084675,37.343717485630634,49.84082493698646
2023-07-03,43.359153481055706,36.95341702010553,49.69031150986908
2023-07-04,44.15922225804854,38.198205487184914,50.72584919295738
2023-07-05,43.709296163988625,37.37516065100922,50.06651809386956
2023-07-06,44.18554445754934,37.87131632788532,50.38145335809985
2023-07-07,44.38945057366861,37.48351896216981,50.47794180899195
2023-07-10,44.08460385515144,37.07982066524069,49.91609029149036
2023-07-11,44.853659900784535,38.526174895605934,50.64258628684467
2023-07-12,44.3639185370424,38.222330847985134,50.874612419129726
2023-07-13,44.792060971847405,38.73132081089801,51.595648876960986
2023-07-14,44.94018291038011,38.61043159614694,51.24965161259141
2023-07-17,44.42947850259305,38.01917214020823,50.744439403501474
2023-07-18,45.12004686347936,39.08640116513905,51.1277767050528
2023-07-19,44.54856341905681,38.122664332570885,51.199518307002315
2023-07-20,44.89281448269969,38.7373232973044,51.21560645015824
2023-07-21,44.95604843762589,38.336808171820316,51.85424949315364
2023-07-24,44.19662295948503,38.52637858982804,50.67535561630888
2023-07-25,44.81025224393845,38.383462229263465,51.217453913575085
2023-07-26,44.166749048469015,38.17354565230457,50.57519116704261
2023-07-27,44.44498548311652,38.11136842552411,50.56272839786865
2023-07-28,44.44921817927734,37.791660143766144,50.97718960640815
2023-07-31,43.563397792625246,37.13196170591762,49.95399110330171
2023-08-01,44.15397138572454,37.734619141024275,50.59602332609151
2023-08-02,43.49768447215801,37.404605334448085,49.4161745155742
2023-08-03,43.77360408827506,37.68969441751036,50.18336825663902
2023-08-04,43.78600736953082,37.256208948876285,50.29976378651025
2023-08-07,42.98516373529563,36.788733647260734,49.166944252828685
2023-08-08,43.62252662069885,36.87971723205277,49.55770186533722
2023-08-09,43.02100448351835,36.78679111618117,49.08656032948295
2023-08-10,43.358688920125616,37.4311476330295,49.51497027496285
2023-08-11,43.438756565407104,37.109506570281056,49.52336598853237
2023-08-14,42.8638617091827,37.05904907091889,49.51160597324108
2023-08-15,43.579733610540224,37.477876071709254,49.62086349528502
2023-08-16,43.05602200557751,36.920735237800656,49.13773748202473
2023-08-17,43.46945912813731,36.95803321065254,49.937773746367064
2023-08-18,43.621911888967354,37.18341884313181,49.775410588886416
2023-08-21,43.23215193165233,36.87814188881159,49.445877738823135
2023-08-22,43.99571324661968,37.75563033436907,50.291183571963096
2023-08-23,43.511369758058336,37.61849686336299,50.13699560632955
2023-08-24,43.95531901372663,37.47769000997089,50.456153875417904
2023-08-25,44.12907609120378,37.62884691345363,50.46196909850913
2023-08-28,43.74729568369414,37.84198660707949,50.41416045634314
2023-08-29,44.49557841146116,38.227553008797095,50.590581227712555
2023-08-30,43.987783901273964,38.09256743517347,50.438401935708285
2023-08-31,44.40082896154637,37.43432667601203,50.63652268178321
2023-09-01,44.537085441623546,37.988425332522496,50.79793717149854
2023-09-04,44.01340529880691,37.59471427226363,49.89087622707718
2023-09-05,44.7083505410136,38.43035379920679,50.59156234863961
2023-09-06,44.146173913079295,37.72739270951972,50.29746186046943
2023-09-07,44.50497670654363,37.89176381766506,50.48489330925252
2023-09-08,44.58827845521128,37.87392716396791,51.03948812825315
2023-09-11,43.92387565450295,38.13468170695826,50.17153292707923
2023-09-12,44.58092931976266,38.73657385848734,51.02065637190498
2023-09-13,43.98653958676706,38.35219651046637,50.150634828024394
2023-09-14,44.31929330013604,38.113226959641544,50.004115073666114
2023-09-15,44.38303875937683,38.64304699421634,50.77906326027037
2023-09-18,43.6998071280905,37.21985310096472,49.86910971383361
2023-09-19,44.36337505819536,38.104904458708056,51.0651755920929
2023-09-20,43.78128365403236,37.50735012565997,49.835226196915436
2023-09-21,44.13155754452802,37.50581468497668,50.21900408358477
2023-09-22,44.21737399371613,37.85119308212222,49.82692958702793
2023-09-25,43.619714570889975,37.422218517876495,50.169426754950635
2023-09-26,44.31534419218151,38.13096473975721,51.0648879303922
2023-09-27,43.76556758416784,37.60023822514643,50.48318980187849
2023-09-28,44.14751035543964,38.18246275811827,50.549445935596104
2023-09-29,44.26348650413114,37.934010226200705,50.705374254830474
2023-10-02,43.739536840824144,37.714542580684174,49.64355921277214
2023-10-03,44.451989548930385,38.51296011913782,50.156163867309175
2023-10-04,43.9143340249932,37.54724468079628,50.67292997858125
2023-10-05,44.303366782810976,37.90786819161919,50.79579294131346
2023-10-06,44.42119151181718,37.95359725858127,50.68393686862566
2023-10-09,43.8710194990118,37.914074319220425,50.144976134237226
2023-10-10,44.56460558265759,38.00437782211159,50.59792754487759
2023-10-11,44.00351386748369,37.43798680141103,50.58985509309176
2023-10-12,44.364974003968754,38.35606690005064,50.5136447217379
2023-10-13,44.45159794769062,38.24371228041603,51.10373246365223
2023-10-16,43.791982363504616,37.76514911873429,49.98366051559788
2023-10-17,44.44596605632442,38.37794666286733,50.895060322790556
2023-10-18,43.84483335298139,37.58727609751592,50.18845598483832
2023-10-19,44.16648421246434,37.853468133855664,50.61058142007564
2023-10-20,44.21418161181382,37.545341669780996,50.90353779884729
2023-10-23,43.449085128938734,37.38804308811666,49.80416387203928
2023-10-24,44.07344696035209,38.17573124072738,50.56799474014144
2023-10-25,43.44621106780579,37.241720648681714,50.048118936736046
2023-10-26,43.74563614021933,37.47949910296974,50.485569932079834
2023-10-27,43.775280145444434,37.34808369082405,49.735471312331285
2023-10-30,42.98305320845234,36.7195966333858,49.06879123929847
2023-10-31,43.607739388078315,37.314184574358634,49.643245332556646
2023-11-01,42.98554672928781,37.02757958717611,49.44781954743573
2023-11-02,43.294676001883296,37.124530675168465,49.84831423373863
2023-11-03,43.33858032421046,37.08242320562692,49.38808301904376
2023-11-06,42.61480547977209,36.38165609173702,48.85897564169434
2023-11-07,43.27013244419209,36.68953850992507,49.38764090969323
2023-11-08,42.68204829813647,36.39320247646829,48.802368689437145
2023-11-09,43.02844714991651,36.68516046412301,49.09325763873467
2023-11-10,43.112451762501195,36.84478204563633,49.43715969031013
2023-11-13,42.52233562847864,36.2411968206092,49.047090733418564
2023-11-14,43.22535967277176,36.787702221438614,49.197762082543456
2023-11-15,42.685843916295255,36.21714352413784,48.78396246406658
2023-11-16,43.08123605686127,36.538504393256495,49.03551834558514
2023-11-17,43.21419685880769,36.8454370715112,49.64176625246004
2023-11-20,42.765913542895795,36.30684781484731,49.04579219676795
2023-11-21,43.51288724382695,36.791773163717984,50.0468196611577
2023-11-22,43.01482317991869,36.72672228339258,50.078515370659844
2023-11-23,43.44867326327454,37.56656652488982,49.83558461952913
2023-11-24,43.61661387893474,37.04951351077454,49.850605779444095
2023-11-27,43.247879567531406,36.81540393064925,49.062571910706545
2023-11-28,44.01156190654069,38.145960910528096,50.864889794346624
2023-11-29,43.52474145732681,37.28697668906977,49.754246089399636
2023-11-30,43.96411785968771,37.45331558114849,50.546866115590845
2023-12-01,44.13168298967023,37.60606280314889,50.53839924115442
2023-12-04,43.725732089555635,36.99745925649998,49.797681615062075
2023-12-05,44.46518079678898,37.86381994529124,50.50035359194736
2023-12-06,43.94854121223195,38.158188303118024,50.47362341460379
2023-12-07,44.35284999191735,37.8296428722054,50.47921702875623
2023-12-08,44.480527966166065,38.56828278553456,51.03722552844723
2023-12-11,43.93157485577655,37.31679813301752,49.957389708404186
2023-12-12,44.61781333814994,38.214563009485325,51.211883644472486
2023-12-13,44.04646552768688,37.97705033812005,50.145267223374425
2023-12-14,44.39539903749195,37.97326484103422,50.86628917214548
2023-12-15,44.46789008484652,38.55939081963987,51.20739962602744
2023-12-18,43.76308575644758,37.409816623753535,50.1073871682365
2023-12-19,44.403360275899594,38.66743296267145,51.0347576596107
2023-12-20,43.79030252443302,37.69151944866653,50.04779193748897
2023-12-21,44.10243413037099,37.79474986853715,50.07722908360907
2023-12-22,44.14359643324104,38.07046801317983,50.42715676529941
2023-12-25,43.38171468588998,37.626335675278625,50.14908470677775
2023-12-26,44.01603450585533,37.9572094097673,50.56275359981902
2023-12-27,43.40362910049402,37.11344473892053,49.608373364099855
2023-12-28,43.7228724851538,37.1871913046944,49.76699949205259
2023-12-29,43.77733502791749,37.5121482771381,49.89728420914482
2024-01-01,43.08808351124776,36.86897308550724,49.2035421352129
2024-01-02,43.755570913207656,37.33749640167595,49.48934036333328
2024-01-03,43.179643606600834,36.94028980363569,49.47996788027944
2024-01-04,43.537895242549574,37.08153407308913,50.00523308565225
2024-01-05,43.63308938845278,37.26023751619771,49.70270651796107
2024-01-08,43.06832810187948,36.9851982994268,49.00236053933529
2024-01-09,43.77554165883159,37.05286373753986,50.47700496034012
2024-01-10,43.237325120001024,36.93060469288973,49.264213901045515
2024-01-11,43.63071129094012,37.223427351813676,49.61902502013081
2024-01-12,43.75800002560225,37.48921274270825,50.30990741706258
2024-01-15,43.26829057892069,36.5606830842075,49.50907760388477
2024-01-16,43.99302772001451,37.916821765913184,50.58109267101406
2024-01-17,43.46867078631385,36.880150670520614,49.692188223799455
2024-01-18,43.87246768822524,37.836347905466205,50.41567722802924
2024-01-19,44.00703131720928,37.68935405547612,50.42750556957343
2024-01-22,43.52464396738117,37.06914206747645,49.754840533984
2024-01-23,44.248701721895586,37.6390136865658,50.299687682006265
2024-01-24,43.72303407511055,37.42198062557706,50.281338381793326
2024-01-25,44.12544639440646,37.599006172895194,50.36567194357276
2024-01-26,44.25908026128296,37.86601792386269,50.555186190415135
2024-01-29,43.7810807633775,37.688280061695885,50.416242165266695
2024-01-30,44.51007690924003,38.08641994751195,51.02611777430983
2024-01-31,43.99137890064452,37.59888337318112,50.04588106757845
2024-02-01,44.40279834263065,38.56628544798508,50.3072630613555
2024-02-02,44.547362508511675,38.28479170022104,50.237594653163704
2024-02-05,44.11076507265524,37.63713909580847,50.60798495617483
2024-02-06,44.85490566836849,38.26872689437157,50.91124595540197
2024-02-07,44.35102504943242,38.5923108053632,50.26441545341077
2024-02-08,44.77622750465788,38.64783477862155,51.14065216577159
2024-02-09,44.93278877672351,38.99190823523099,50.906678188284005
2024-02-12,44.51377842165979,38.262962062950486,50.935047840374054
2024-02-13,45.2551993269493,38.54466464871477,51.77828815323345
2024-02-14,44.74322972021759,38.483087789103436,51.14275073412024
2024-02-15,45.15446454424222,38.95307880560876,51.516599265794476
2024-02-16,45.290792343514674,38.92723867619013,51.38424975269059
2024-02-19,44.7718056419836,38.609334097427706,51.281027003130546
2024-02-20,45.46706435585329,39.2779570268622,51.7565581195916
2024-02-21,44.90307221462107,38.50792714662145,51.30042978953012
2024-02-22,45.25701773764836,38.625030148915755,51.55990799101593
2024-02-23,45.331546804973996,38.934810666329824,51.32211634467827
2024-02-26,44.60983792493212,38.40090783135631,50.705267354066464
2024-02-27,45.235569018539906,39.02065878838922,51.88389236540713
2024-02-28,44.60318413761073,38.32455497175836,50.66231310894327
2024-02-29,44.891197628981644,38.5410290095539,50.95524750418148
2024-03-01,44.90357528328842,38.61580797025423,51.4358139048047
2024-03-04,44.0304984493964,37.81964950607258,50.461660401363055
2024-03-05,44.62110652824207,38.27400008095756,50.49279878788086
2024-03-06,43.962727776801756,37.69679609967967,50.44807486573063
2024-03-07,44.23448358416729,37.45715958142813,50.35421650481787
2024-03-08,44.24073559150332,38.082308463497554,50.270552131781784
2024-03-11,43.41057206662624,37.2265524385369,49.87705458655823
2024-03-12,44.03488213606739,38.2371700118083,50.3419272237979
2024-03-13,43.4187940591995,36.87104375701442,50.07984923402845
2024-03-14,43.74042726352057,37.95033976367488,50.360768412376764
2024-03-15,43.80294224516425,37.57862443191224,49.8765534699537
2024-03-18,43.165444316497585,36.440943318219574,49.88625074621999
2024-03-19,43.85654452130848,37.362173931601475,50.164008600632876
2024-03-20,43.305678081491536,36.92688589386245,49.56079798106923
2024-03-21,43.68924445282557,37.42005699664711,50.22032911297124
2024-03-22,43.80873814142708,37.4233155644798,50.111151574901356
2024-03-25,43.29747687185912,36.20817060702892,49.95149091989122
2024-03-26,44.01160045222368,38.206727050076935,50.457850237677214
2024-03-27,43.47268989585229,37.32144677887831,49.54926944148864
2024-03-28,43.85660315476368,37.56777146252325,50.04741497025254
2024-03-29,43.96457733206123,37.13826871270565,50.51320478359026
2024-04-01,43.349456606841656,36.92616352919542,50.265792831307394
2024-04-02,44.00798698844207,37.8601443936138,50.71119364286803
2024-04-03,43.40477555917019,37.47050737953077,49.466409519654206
2024-04-04,43.71713826777139,37.792077178494495,50.14010344794106
2024-04-05,43.747992428587516,37.597661765318286,49.90969579518649
2024-04-08,42.88745823840605,36.25258883779462,49.31241987199101
2024-04-09,43.46650917658809,37.1115295157984,50.16246869164891
2024-04-10,42.78859893370939,36.34970039287974,49.25453237478495
2024-04-11,43.03317882000983,37.10060625656549,49.302155734591885
2024-04-12,43.00520824639807,36.776068380362396,49.59347613639659
2024-04-15,42.03997925452745,35.53765823628477,47.88937477360513
2024-04-16,42.61297205855917,35.890826551166626,48.45722999964148
2024-04-17,41.945203586750964,35.41319565678358,48.22817566864366
2024-04-18,42.21672557535624,35.928830514469276,48.980338794799415
2024-04-19,42.23275768361743,35.89423998187196,48.33965709797628
2024-04-22,41.49922953784451,34.80639450173352,47.80546981816396
2024-04-23,42.18005396173139,35.78665833230487,48.535944845698445
2024-04-24,41.6332714236154,35.68242028219381,48.26112467731457
2024-04-25,42.03719617687567,35.97227598922995,48.570102278701036
2024-04-26,42.195053223398155,35.59712599894833,48.59777850875968
2024-04-29,41.92057183839906,35.257912968379195,47.7971921974245
2024-04-30,42.75726359234614,36.63082375021784,49.20501728624462
2024-05-01,42.36343511649457,36.12167110844988,48.59279165555353
2024-05-02,42.914803007909505,37.04660900181824,48.795848639506055
2024-05-03,43.212070133458795,36.77787107321447,49.93894308466908
2024-05-06,43.28454344417619,37.51364284252135,49.918450143280936
2024-05-07,44.20645578064652,37.74623017043259,50.96351438943063
2024-05-08,43.87993740555309,37.518235146018604,50.49605113087087
2024-05-09,44.47953595038622,38.07978430184517,51.02398724793605
2024-05-10,44.80511448058705,38.534304422533275,50.89665952516475
2024-05-13,44.839764371354896,38.923111151735995,50.85794424734667
2024-05-14,45.708795123311454,39.386516820999255,51.55273966102269
2024-05-15,45.310415958867665,39.44568814316845,51.75798569028547
2024-05-16,45.82033525672862,39.570744014556254,52.15341317865175
2024-05-17,46.03985354332616,39.63073881392351,52.32782952711856
2024-05-20,45.67588492885657,39.265043322001404,52.05656496359367
2024-05-21,46.39207905228511,40.512866558109906,52.61172147770049
2024-05-22,45.834615112485,39.62740344604293,52.101211318260994
2024-05-23,46.18153974668284,39.52924157630735,52.24761434074504
2024-05-24,46.23649858986799,40.23619853942884,52.39940225886011
2024-05-27,45.392184885717946,38.75303386855469,51.827111780513725
2024-05-28,45.95978531436914,39.618715879829665,52.553561399388585
2024-05-29,45.262666756731335,39.0123961257631,50.95389053809378
2024-05-30,45.48051106031614,38.894759880485644,51.99733898079724
2024-05-31,45.41838893077651,38.83203228300868,51.74734737222708
2024-06-03,44.30565911857153,37.96556669591487,50.47423652196019
2024-06-04,44.8138217509923,38.95162325858092,50.84638514002692
2024-06-05,44.07290156121628,37.898276612572346,50.40322696955428
2024-06-06,44.26260677425751,37.8710597937065,50.96841936650142
2024-06-07,44.187818822999134,37.7332223225625,50.01226695693227
2024-06-10,43.12512451828522,36.64134148365781,48.96150785583866
2024-06-11,43.67686375583045,37.22471700899798,49.79809571320854
2024-06-12,42.991394652056975,36.83146034411255,49.388543536028536
2024-06-13,43.24731434577958,37.09050711807284,49.820663973985845
2024-06-14,43.24831223276785,36.77724307388789,49.23908571379279
2024-06-17,42.457698686195954,36.4405961073835,48.490002743077376
2024-06-18,43.110675612898554,36.69494691331645,49.97413870696149
2024-06-19,42.529529752772795,36.5283302126311,48.97723191811034
2024-06-20,42.89157467542507,36.66486926601689,49.16479422817974
2024-06-21,42.999252539637226,36.731165482325274,49.24862319714281
2024-06-24,42.520280397427996,36.411864618981106,48.59064746627337
2024-06-25,43.27072957834903,37.3003241061893,49.60341144447624
2024-06-26,42.78221708435394,36.53159880033815,49.08300110546484
2024-06-27,43.23118581674874,36.55548452053431,49.77380095753789
2024-06-28,43.41928475861511,37.48151316790405,49.419622615086176
2024-07-01,43.13583203457014,36.60283392597508,49.73498909572319
2024-07-02,43.9343772607448,37.48136826823554,50.13434924722973
2024-07-03,43.484720125155405,37.19618382925513,50.01136554635172
2024-07-04,43.963013448558414,37.76805671182289,50.22057208997911
2024-07-05,44.170706393249425,38.473352661946514,50.27052409023037
2024-07-08,43.88705414302602,37.741710831953455,50.03363759704204
2024-07-09,44.66615509356465,38.219715237413155,50.441259162329224
2024-07-10,44.18775396832312,38.14479564817249,50.21670947826397
2024-07-11,44.62838861521659,38.35697743466905,51.07356928212966
2024-07-12,44.78999483519647,38.629101054560564,51.53624601758166
2024-07-15,44.32387717738224,38.099737170934574,50.88095254111411
2024-07-16,45.03001925906733,38.80517631491776,51.89125307749308
2024-07-17,44.47410989044009,37.8908730045178,50.86023806539395
2024-07-18,44.83371460780543,38.61725776520232,51.7356919916588
2024-07-19,44.91186033666996,38.66152609986872,51.25684178372918
2024-07-22,44.192366713233966,37.93138642628321,50.48027737682756
2024-07-23,44.81703408448311,38.74311214824673,50.55393731761305
2024-07-24,44.183132702335755,37.93645334953366,50.08097722527613
2024-07-25,44.469383436727924,38.507160093308215,50.8311576423791
2024-07-26,44.479915369859114,38.17967944567403,50.47695473545638
2024-07-29,43.601838456115125,37.03762266943977,49.7455664169718
2024-07-30,44.19113888304373,38.04668486412741,50.52289141016472
2024-07-31,43.53166411269622,37.39054733946149,49.74249980797844
2024-08-01,43.802538170803224,37.95771690034936,49.816343956454126
2024-08-02,43.808127740232045,37.663303581077535,50.13031712278258
2024-08-05,42.97758774959621,37.083198490863886,49.218300138075655
2024-08-06,43.60255462354161,36.976463400600366,49.53128090608699
2024-08-07,42.9877392059976,36.450979106662075,49.50030575324755
2024-08-08,43.311470328946385,36.62854272879799,49.8934569406959
2024-08-09,43.37717331779434,37.2416981014449,49.800647776305226
2024-08-12,42.75927247555735,36.429827883094966,48.759261815613904
2024-08-13,43.46167802763071,37.28743961330865,49.952164710743986
2024-08-14,42.92533059660752,36.64605433844988,48.66012839522898
2024-08-15,43.32717566239659,36.692555153903456,49.31078347153457
2024-08-16,43.469270980032114,36.788269980838436,50.05260925554406
2024-08-19,43.057342974513645,36.87081282539566,49.0218175840986
2024-08-20,43.81682500085388,37.79742374238744,50.06441652682126
2024-08-21,43.33014319720622,36.943084612208814,49.66378250329853
2024-08-22,43.77349379154631,37.25752019418897,49.63961117372092
2024-08-23,43.948355492749535,37.26571859479897,50.64155599876713
2024-08-26,43.57924923264235,37.24224355451219,49.90766908683048
2024-08-27,44.33444171014624,38.18899922425995,51.37357855376295
2024-08-28,43.83461896123743,38.45085362856134,50.60877259926911
2024-08-29,44.25649999773975,38.233994204327146,50.55445714023488
2024-08-30,44.40224551383589,37.68192981721853,50.556630538478586
2024-09-02,43.908742021698295,37.754685457128154,50.17115504202276
2024-09-03,44.61358224524642,38.35607972933863,51.195497787510426
2024-09-04,44.06087008371727,37.939835042710754,50.94250063090186
2024-09-05,44.42851824404565,38.185380260216796,50.71290057425722
2024-09-06,44.519877061419784,38.20699786684768,50.51235862159181
2024-09-09,43.873581815337324,37.75248927782891,50.05536276576313
2024-09-10,44.53434149673772,38.38143730475875,50.828009107442085
2024-09-11,43.942411720241516,37.74876086460522,50.22723445307115
2024-09-12,44.27637565564905,37.65611574129591,50.28406596853303
2024-09-13,44.340107352395336,37.94048280801695,50.575773023146496
2024-09-16,43.65015724684591,37.77798456144228,50.306731125982374
2024-09-17,44.30960236736869,38.02487833928913,50.138248739095125
2024-09-18,43.72266732787538,37.51835666489291,50.027834120869805
2024-09-19,44.06753165770725,37.53590399975747,50.255238588703115
2024-09-20,44.14753702771721,37.67001215291181,50.34717887505684
2024-09-23,43.53173645957601,36.95042497710836,50.09399184819151
2024-09-24,44.221641083092756,37.27981532401623,50.85647342642575
2024-09-25,43.66656171138268,37.57538582401279,50.3219963247092
2024-09-26,44.043762804645404,37.938028847657996,50.33778486135787
2024-09-27,44.155681196597925,37.48129789101407,50.23325648996268
2024-09-30,43.6246045621492,37.54490609603948,50.220118547298846
2024-10-01,44.336572506008594,38.16104167659643,51.08417212635644
2024-10-02,43.799426706740036,37.544225083829595,49.863091200377895
2024-10-03,44.18995981490856,38.11218927261571,50.25178834779461
2024-10-04,44.31025036313803,38.17982420258845,50.367505354477046
2024-10-07,43.77272683902797,37.485120332924566,50.5274445308916
2024-10-08,44.47201523612909,38.41058707276192,50.6856157018061
2024-10-09,43.917202903162,37.72368911050523,50.764565993851456
2024-10-10,44.28540481637702,37.69212835152543,50.213324684185295
2024-10-11,44.379111916814736,38.16619635632126,50.73333418979688
2024-10-14,43.741544153027114,37.33220707015287,49.900166816659386
2024-10-15,44.40273076658238,37.92167582946787,50.73545730018346
2024-10-16,43.80853155243517,37.549603959875576,50.22417692656034
2024-10-17,44.13673878911242,37.85754927818841,50.34635882017648
2024-10-18,44.19051670221152,38.35461977321119,50.82828832415159
2024-10-21,43.439975755431355,36.990693629526604,49.934137378888266
2024-10-22,44.06774082676346,37.539805713302805,50.07326083902085
2024-10-23,43.44310346085592,37.381699099743415,50.267405494444574
2024-10-24,43.74429174651467,37.351583722066756,49.76555352696033
2024-10-25,43.77484435883314,37.36433723728506,49.86583168073123
2024-10-28,42.98017958956307,36.96161453427708,49.18707415840774
2024-10-29,43.60236713308421,37.314021767421295,49.73943608483529
2024-10-30,42.976871238334134,36.28945751452139,49.46514551148328
2024-10-31,43.28192653777055,36.872305974704226,49.47195403346044
2024-11-01,43.32102617620773,37.154994685049466,49.80494299982589
2024-11-04,42.57893260251927,36.03278040897709,49.10641873101467
2024-11-05,43.22703455668289,36.82689523480419,49.15492614530804
2024-11-06,42.631267568579865,36.03595233963904,48.88368877322401
2024-11-07,42.969592230183174,36.21050788560816,49.07790979105947
2024-11-08,43.045201258065084,37.11406041904297,49.02062347318558
2024-11-11,42.42871932494621,35.832938784754354,48.82215322895347
2024-11-12,43.12282729799651,37.19279329372887,49.57573473876401
2024-11-13,42.57447176678233,36.47822195027393,48.95794305653799
2024-11-14,42.96118820111485,36.68064772028051,49.043141872949576
2024-11-15,43.085727022384,36.5494066227593,49.30547437195038
2024-11-18,42.614610643311764,36.25727296541916,49.390556502916596
2024-11-19,43.355086165347274,36.87955363398571,50.45819517058735
2024-11-20,42.851226582958816,36.40534599244257,49.35695288185893
2024-11-21,43.280065983399304,37.28992014534683,49.613986442795564
2024-11-22,43.44385715483095,36.59113919611437,49.313897945402175
2024-11-25,43.068485923419395,36.74999849866545,49.678049299355685
2024-11-26,43.832056486391124,37.58474895129036,49.45267430357634
2024-11-27,43.34622520230574,36.52764112267662,49.40831853093503
2024-11-28,43.787700597117585,37.23767823187843,49.729869082406125
2024-11-29,43.95846748915611,37.71248779483574,50.351061774162005
2024-12-02,43.56841383920771,37.59323365943218,49.88396865969383
2024-12-03,44.31506409118367,37.7988162872167,50.776835388015165
2024-12-04,43.80643725485344,37.26784646583929,49.98765075705666
2024-12-05,44.21946193710729,37.95222695769109,50.13233861820231
2024-12-06,44.35643665850164,38.22418633104127,50.406463595601494
2024-12-09,43.83746167451345,37.82434794294394,50.00366938734199
2024-12-10,44.53388151856263,38.05213403569102,50.82778305203796
2024-12-11,43.9725444946139,37.18407644813731,50.271465933373726
2024-12-12,44.3311588406811,37.856944436470485,50.27746673188224
2024-12-13,44.412845549038266,38.41281170445585,50.53667635161103
2024-12-16,43.73129386748627,37.330256107445294,50.19031759115081
2024-12-17,44.3774641366474,38.56106209569379,50.668558359432254
2024-12-18,43.769210913297265,37.68083659056525,50.36956487188073
2024-12-19,44.084987328374346,38.158992703703866,50.50801887870615
2024-12-20,44.12858844212724,38.029353569876235,50.196324599335
2024-12-23,43.36667660440569,36.85947289510703,49.56474077812688
2024-12-24,43.99861932282706,37.855736784812876,50.17713223537117
2024-12-25,43.38275141793395,36.82470168034909,49.58375800478397
2024-12-26,43.697537334910386,37.42904189160665,49.796107592608585
2024-12-27,43.74665604441081,37.693139090740885,50.30398942380571
2024-12-30,43.03735461662279,37.0097251473596,49.66372762424486
2024-12-31,43.697300878534605,37.28991217363206,50.05732741731184
2025-01-01,43.11365594860923,36.84730657296978,49.31682359194524
2025-01-02,43.46416402952444,37.32814290321859,49.65100834260296
2025-01-03,43.55173339549881,37.248289494223215,49.72208966298198
2025-01-04,41.66984120675987,35.79746251730196,47.96222366122001
2025-01-05,41.671866855801376,35.601729185976446,47.59027242325506
